rating,review,sentiment
3,service good wait minute find seat need table min fine american diner pretty quick anyways think long hard food tasty bit rated expect buzz best indian ever case,-1
3,scene cant remember single thing food cocktail good wine expensive side dark red interior lot glass quite noisy great people watch,-1
4,great japanese food nice staff environment wait line minute seat ordered quite quickly get food pretty good time food really great wish id order get side dish didnt think go eat much partner get main course miso soup brilliantly make quite big portion price bit high happy pay due quality food,1
4,perfect cold day havent eaten anything day feel bit depressed word ramen perfect comfort food soul service attentive smile even think bit late,1
1,horrible atmosphere extremely loud stupid unthoughtful opening time definetely worth money food good,-1
2,friend decide continue girl dinner early dinner hakkasan mid week find £ taste hakkasan menu include course cocktail bad offer arrive original london hakkasan tottenham court road go dark stairway blue lit reception area dark moodily light space bar back first cocktail bar show table kinda squash nice round table dim sum crispy duck roll starter choice either roast silver cod pipa duck crispy duck cant get enough stir fry black pepper rib eye dessert select full main menu recommend chocolate verdict food look tasted amazing uncertain sauce roast silver cod wasnt dish unfortunately dinner let service michellin star restaurant expect certain level certainly receive get told taste menu wasnt hungry suggestion literally go get enough food also impression look choose option staff repeatedly walk serve clear table dark surely food didnt arrive table time cant excuse issue ive similar caliber restaurant roux landau maze similar deal treat superbly something hakkasan work level client drop £ dinner true story wasnt staff member wrong plenty food leave feeling stuffed especially pot tea post dessert,-1
5,queue suggest great indian restaurant downtown london dont pas line seat minute sit basement amaze ambience service great food delicious lamb samosa dishoom chicken tikka house black daal matar paneer rice naan daal dish id say alright rest great cocktail fantastic,1
4,great location great service great food previous review really tell well worth visit,1
2,food ok always feel youre pay much decor food whole place try bit hard tell cool urban happen half dozen place corner chinatown go well food top town maybe ask dim sum menu point random,-1
5,try chicken ruby best indian curry ever try swipe single drop sauce bowl garlic naan night food level dat ruby,1
5,lunch starter squid batter main lamb chop ruby chicken curry naan signatures dhal shrimp dish food squid starter everything else delicious service fast point email person value repeat yes reservation indian diner attract everyone european kid hang pal south grow middle class tour london price taste service appeal,1
3,skeptical eat japanese food chinatown pleasantly surprise pretty limited menu cover basic order zaru udon chicken karaage zaru udon average chicken karaage look really ugly end moist tasty high standard normal price japanese food area seem average seating limited downstairs section youre picky able see window,-1
5,tiny french cafe great choice stay crave something fresh yet still delicious prefix lunch menu salad meat option salad day visit roasted pear salad look good wasnt hungry enough multiple course end salad guest party order butternut squash goat cheese salad perfectly dress large serve recommend salad order warm chicken avocado salad also tasty large portion also steak brie sandwich fresh baguette perfection bread fresh soft yet outside perfectly crispy everything order great highly recommend spot upstairs area small doesnt air condition fine normally visit degree day keep mind downstairs area large cooler lack charm upstairs area however well large party go,1
4,food super good always pack go peak hour little pricey delicious huge win gluten free foodie much menu already gluten free,1
4,yauatcha chinese restaurant specialize dim sum create alan yau also create hakkasan locate london yauatcha earn michelin star believe yauatcha deserve rating restaurant serf wide range tea pair perfectly beauty elegant pâtisserie entrance immediately greet gorgeous case chocolate truffle macarons petit gâteau din area downstairs feel hip night club decorate tiny light colorful orchid bar lovely tropical fish tank service excellent food amaze prawn bean curd cheung fun spicy soft shell crab almond dessert coconut mousse tangy lime curd coconut pandan cream restaurant come highly recommended aunt uncle favorite restaurant london agreei love yautcha also reservation recommend yauatchacom yauatchasoho,1
5,delicious food great service posh soho venue definitely make reservation beforehand place popular food incredible favorite include edamame truffle dumpling wild mushroom dumpling cocktail also great hana maguey sweet tequila cocktail dessert good time get dessert werent available plan come back soon enjoy meal order dessert definitely deserve michelin star,1
1,someone whos rather long debate place seem place open late london standard ambience nice decor usual ramen bar bone daddy rockability theme food seem rather adventurous ramen place interesting mix flavour funky name take time arrive table especially give fact everyone leave time get thereanyway pretty good food match generally offer london ive order tokyo shoryu fine noodle taste rather good topping ok typical japanese inspire outofthetin vegetable meat soft shell crab rather soggy wasnt expect miracle excruciatingly horrible service yes turn late food late however discover hair food get extremely upset fact courage come apologiseoffer refund usually place hadnt touch half food response extremely unprofessional definitely expect central london location saw floor manager able offer apology service charge take something find rather disrespectful staff service generally good dont know id go back possibly id try branch place need invest customer care,-1
4,amaze food great service try area recommend book table low ground floor awesome athmosphere service mind staff,1
5,excellent food order variety dish receive great satisfaction portion slightly small size humble small not wait try thank yelp spot star,1
3,food great authentic japanese cuisine far tried katsu curry rice nigiri set extremely delicious great thing get bonus rice ask donburi curry rice something less desired owner attitude customer try friendly speak japanese extremely protective reply english sternly service level improve make store good experience honest least people disappoint food place also get quite crowded weekend due relatively small place,-1
4,generally acknowledge kind cinnamon legitimate kind cinnamomum verum poor relative bastard cassia saigon surely third cinnamomum colonium rich affable uncle dispense fat cigar expensivelywrappered bonbon bombay cinnamon club proximity house common make favourite haunt powervictualling mp spot mostly affable uncle variety aspire politician lean hungry look surmise still office woodpanelled highceilinged leatherseated altogether distinctly colonial ambience indeed club chic new citybranch sister restaurant cinnamon kitchen take residence appropriately inappropriately depend way look old spice warehouse india company political correctness go old westminster library set restaurateur iqbal wahhabs original vision indian fine din seem positively tame comparison cinnamon club court colonial aesthetic chef take cudgel equally familiar angloindian institution curryhouse ring change apocryphal origins chicken tikka masala man tomato soup dont ask indian cuisine alchemize detractor frenchify vivek singhs kitchen haute cuisine cook technique leave aside slightly dubious semantics singhs claim menu authenticity point work hope show seat water titillated chef amusegueule lilliputian basket gorgeously spicy polenta shell solid enough gratifyingly eat rather inhale order roast saddle oisin red deer mouthwateringly tender sear ruby french manner eyewatering £ yes skipped starter overcompensate sidedishes mash potato £ coarsely mashed indianstyle taste far nice know eating note palate lumpy read authentic meanwhile mushroom spinach stirfry £ heaven fleshy mouthfuls belie rather pedestrian description funghi lusty flavour make even lay spinachstrands feel indulgence far selection bread £ suffice say roti paratha naan sound character indian fairytale show multigrained organic fairytale hot griddle stuff delicately saffroned potato chunk credit analogy waiter flawless tactfully decamp digest hefty bill blame red deer ample time upend wine bottle twoyear old chilean pinot excellent value £ find obdurately empty talk cocktail club awardwinning lounge bar vote library bar literature scholar find something naggingly ignoble supplant westminster shrine learn westminster best restaurant sense objection compare fairytale hot chapatti find fairytale want didnt mean disappointingly tomes remain main restaurant space relegate upper gallery bar former reading room pure club whiff cinnamon peer dinner empty bottle pinot noir course unfair attribute apparent unpopularity library bar quality read material ground observe title reason copyright bad memory paraphrase compendious history coalmining club ultramodern second bar downstairs fare well rack impressively nonzero clientele mainly think predinner drinker notespeciallywelcome presence large sportsbroadcasting projection screen bar moonlight bijou bollywood movie theatre unfortunately wasnt night compensate exuberant asianinspired cocktail menu fool gold clubs signature cocktail choose sheer hedonism ingredient im sucker edible gold leaf offer fact much value cute gold twinkle faintly glow ochre hue complex saffronsmooth trace cardamom delivers thankfully less kick discreet tap shoulder westminster aide illustrate chronicle coal trade sight,1
5,amaze ramen definitely best one town starter amaze get soon open whole place full minute definitely,1
2,sure follow smartiboos experience wong kei always surprise number english people know place actually claim wong kei well dont find arrogant waiter ignorant annoy even chinese waiter know little short people turn rudeness art form understand cantonese also happy conversation several year ago decor paint peel wall spruce bit paint actually wall best say actually criticism lot good place china somewhat basic decor worse food bad admit especially price want eat well reasonably cheaply definitely place consider however place lot cheap year way never order set menu invariably crap make mostly food couldnt sell day please dont bother leave tip waiter say dont expect embarrass,-1
3,restaurant recommend friend arrive packed fortunately able find table look recommended item menu end order butter chickena punjabi speciality well arrive take first bite insanely spicy manager credit saw face make first bit ask anything wrong tell spicy waiter bring calm spice love spice dish stay away,-1
5,great ramen house heart soho close gay district walk distance shopping area arrive line form door wait minute seat dont think take reservation location look que seem local favorite course order miso ramen actually quite different im use soup base almost remind texmex kind fusion traditional miso ramen different delicious ramen noodle cook perfectly pork cook enough keep firm texture waiter friendly understood people wait long food extra smile attention give definitely recommend location tasty ramen tuna tartar amaze well freshly prepared uniquely set fun memorable experience,1
5,say hasnt say hundred time best indian food ive ever affordable price spice first time perfectly cook nice kick take reservation pm youre able eat early definitely avoid insane line,1
3,ok ive time whilst ramen undeniably excellent ground little visit recur thing cant help bother music understand aesthetic brand uphold let tell eat ramen want pearl jam jeremy bone alice chain chinrock classic pip ear ive tolerate time today realise take approximately pm ear assault stone temple pilot excuse fear next song go mmm mmm mmm crash test dummy rush ramen light speed get fuck soon possible quite stressful experience result mark lose star much,-1
5,arrive open got right service excellent food delicious love didnt decide eat tell meat cooked take salad fresh delicious provide bread crispy soft steak perfectly slice do like sauce amaze fry perfectly cook even offer second help want desert try le vacherin du relais layer meringue ice cream top hot chocolate whip cream incredible wish location los angeles live,1
5,perfect bloody mary never mind insanely great breakfast perfect bloody mary ive never even consider perfect bloody mary brunch drink swear god first sip entire world brighten,1
3,come atmosphere drink cheer music authentic staff management extremely nice indian food right however youre vegan avoid establishment pdf menu online check price reasonable,-1
3,good ramen little overrate get yuzu tonkatsu ramen fry chicken chashu pork corn croquettes croquettes delicious fry chicken bit dry ramen nice wasnt flavorful ramen place area pork belly nicely cook however nice mild kick overall good ramen long wait peak meal time,-1
3,food star however rating consideration drive rating low here scoop food wow excellent meal start vegetarian hot sour soup probably best lot flavor flavorless dollop tofu style mushroom stir fry normally select mushroom dish huge fungus fan largely usually find dish uninteresting intrigued give menu selection restaurant reputation good decision mushroom amazingly flavorful right sauce date select dim sun option appetizer stir fry peking duck good order brown rice accompaniment common instead substitution white rice get huge bowl cost additional pound downside service uneven little uneven good service bar service efficient especially impressed well chilled glass date vodka martini deliver perfect however service go downhill seat din downstairs appear waitstaff assign section waitress challenge keep orchestrate meal disappear appear time werent ready addition second person take drink order poorly coordinate seem interested job request wasnt interested explain wine list plunk drink couldnt wait leave wait inordinate amount time get bill well addition wine list terrible wasnt organize varietal region even flavor profile instead weird mix selection topic classic fine wine history wine history nobody offer provide history explain list vielles vignes old vine french old vine undefined designation purity expression fruit huh love wine love peruse good wine list hakkasan wine list painful organization make impossible make selection poorly organize give find something order cocktail price really high chalk london london price price top leave stop bathroom meet american washing hand look almost simultaneously say weird,-1
3,dont get rave mediocre indian food best pretentious definitely worth wait evening,-1
4,love style ping pong restaurant really nice look well staffed expensive get convenient light dinner dim sum well make taste good prefer choice offer loyalty card get free nibble place charge service,1
3,good dont expect traditional dish create big hole wallet somewhere think straightaway want dim sum,-1
5,ramen delicious nice fill portion quick service hurry also serve frozen beer froth strange frozen swirl curious,1
3,chinese people concept expensive fusion dim sum bit strange mention general £ order crab siu mai bit ridiculous idea venison puff chinese restaurant bit strange go also order standard dish cheung fun rice roll fry rice siu mai har gao dish standouts har gaosiu maiturnip cake definitely let others noodle greasy bland fry rice burnt service isunique transport chinatown service soho thats get single smile exasperate look thrown menot really sure table warrant end send back fried rice part actually black bottom also wait minute get dessert glutinous rice ball cover peanut ask server long take told take time kid realise take time tell waited minute dessert give quizzical look question unconvinced tell truth point bit fed tell cancel order guess attract enough attention minute later manager come plate macarons house exception chocolate macaron agree sweet stuck teeth couldnt even discern flavour suppose ive yauatcha previous occasion single occasion service acceptable really good quality dim sum choice take point burn rice repeatedly rude server,-1
1,worst restaurant ever life give star service appallingly rude barely even acknowledge food wasnt much good waiter even go way make experience miserable complain please dont bring business,-1
4,idea chain youll see experience london chain soon aussie pal bring fo cocktail endless round dim sum chinese food practically local cuisine high standard dim sum mostly wasnt disappointed decor menu interest order round round yummy dim sum order prawn chip favourites include crispy prawn ball order second round shu mai crab spring roll shrimp har gow prawn shitake dumpling also delicious miss veggie steambuns wayyyy sweet taste cocktail list fresh inventive try fennel apple martini basil lemon black pepper martini vanilla vodka lemonade taste lucky charm yum question order mixed fancy fruity cocktail vancouver generally make ounce liquor sure make noticed place london standard service really petered end night order make star experience wait staff really need keep standard high whole night whole give try,1
3,typical chinatown restaurant youre look sort vibe perfect friend ask meet friend hong kong dinner go theatre heard famous bad reputation want try personally understand come way hong kong uk chinese food food there food front ill eat completely forgot order friend pout say looked stirfried bbq pork stirfried vegetable stirfried whole bunch stuff deepfried tofu chilli order come quickly good thing hurry atmosphere typical chinese cafestyle atmosphere busy tacky oriental art slight layer grease wall come dive chair diner plastic cutlery crockery use much logo wearing youre look star din come wrong place youre look fast cheap eats look lovely dive full oriental tourist get upset par home cook chinese student miss home want instant noodle tonight service service wasnt bad want say surprisingly good base bad reputation walk tell many people seat accordingly typical chinese fashion sometimes need wave get service feel norm busy restaurant,-1
2,dont sit ground floor winter time freeze food basically ok time come super speedily wait quite feeling forgot order po tofu touch slimy singapore noodle pretty standard little salty rice usually overcook surprising see chinese restaurant redeem quality freakin cheap massive portion free tea hilarious always interesting youre,-1
5,really want give place star instead despise crowded place stool small table space queue bone daddy say soon ive put food mouth go ramen heaven back friend point didnt say word minute ive order tonkatsu tonkotsu tonkwhatever ramen add cock scratch picture saw ramen bone daddy spot crispy bit top really want know try oh sweet baby day life go back right h pork rich creamy delicious even perfectly slice thin pork flavourful noodle hardboiled egg keep soft runny yolk soy sauce side bowl spring onion bit include scratch world delicious love say something place hairband bib provide messfree experience atmosphere etc parade ramen soup dance front eye cant think anything else go back asap youre anything ie fussy introvert mess youll want run away see crowd please patient worth promise p thank charlotte k friend take someone else year ago let keep tradition go eh,1
3,perfectly fine decent chinese food spectacular leave happy noodle orient shop dumpling center chinese szechuan andor dumplingeven special dumpling skill serve standard steam dumpling appreciate wong kei stick best noodle share beef black bean sauce shred chicken fried noodle good bring white rice bean sauce dish come usthey bring ask even bring plate still food good satisfiedpaying check little bit difficult,-1
4,yauatcha unique place devour chinese food there tomorrow chic decor get right state mind moment enter restaurant food exceed expectation leave feel happy full delight flavour mouth water dish chinese lover,1
5,le mercury amaze hidden gem london food delicious atmosphere cozy price not beat suggest try duck poach dessert best dish ever experience time london eat le mercury,1
2,god ive never terrible beef hor fun life noodle tasteless greasy huge disappointment sauce mapo tofu starchy bore basically season load salt soy sauce roast duck rice average well meat wasnt terrible wasnt great honest isnt cheap well oh well come wish really dont recommend,-1
2,tell best restaurant london however seem expensive food mediocre best dish taste bland expect decor date pay sort money least expect clean table cloth enjoy beetroot dish nice staff extremely good food live hype,-1
5,taste £ people pm pm monday thursday include type dim sum tea everything delicious amaze value dim sum eye glue beautiful cake eat cake blow away fabulous try cake,1
1,bad restaurant serviceroast duck rice full fat,-1
3,dim sum pretty good compare best find hong kong singapore shanghai skin xiao long bão almost thick gyoza chichi décor attract lot young chinese princeling stay london,-1
1,incompetent make reservation people pm long conversation man take book write phone number write name even ask spell arrive man act never make reservation party wait outside claim dont make reservation complete utter disregard yell everything avoid support business,-1
3,food good service good ambiance small quaint beautiful romantic personally find food rat expensive enjoy fine din worth money,-1
4,go french person apparently incredibly authentic food lovely steak cooked perfection wine problem service busy area lucky find seat definately recommend book advance,1
3,word way describe check empty restaurant alley entrance someone job open bathroom door people seem linger around time odd idea menu waitress little help offer help menu id expect well help begin salt pepper squid dim sum sampler dim sum good wife sea bass main mongolian stir fry venison like venison lot wish veggie also brown rice dont even include rice main seem really nickel dime good thing food great call service side impressive bourbon selection include option cant find states maker black label anyone,-1
3,try shoryu ganso tonkotsu alright flavor felt like watery compare ramen california pretty flavorful ramen noodle wasnt anything right however also tried shoryu bun recommend anyone go meat pretty tender flavorful give place try maybe chef bad day,-1
5,set menu starter main really simple really tasty salad steak frites want great lunch,1
5,wonderful dinner food great service nice there take away order accordingly,1
5,great place dim sum extraordinarily good quality actually good value focus dim sum come regularly place never let,1
2,worth wait line youre crave taste real indian food samosa tough plastic skin chai good sweet corn corn extra salty potato bland okra fry wasnt great overall ive much good indian get far well nyc less money easily pay hype ambiance thats,-1
1,ping pong abomination never outrage eat establishment here fake chinese food ingredient season execution poor imitation chinese style food dumpling flat small filling tiny serving inconsistent time first dish serve wait nd dish serve wait remain dish serve simultaneously either serve single dish backtoback everything together winter hot noodle soup popular order yet dish struck menu expensive £ later adults kid leave hungry dim sum wellregarded specialty cuisine ping pong fail deliver dont come food,-1
4,reasonable flavor amazing price spicy pork ramen onigiri,1
3,good food excellent service tasty dish excellent curry need update restaurant rather poor shape shouldnt stop go want good indian food,-1
2,want open publike reman restaurant really need think twice sometimes innovation go south taste reman even bad fast noodle noodle soft soak much soup artificial taste bad good bar drink,-1
4,good fusion food pricey give type food serve ambience great,1
4,pretty awesome rating food try black dal matar paneer pav bhaji rajma chawal breakfast scramble egg really oily,1
2,usually great meal tokyo diner good hoso maki spinach usual problem soba noodle soup edame bean drench salt soya sauce kind give headache fear add salt base additive food unlikely return,-1
4,cool unusual restaurant love library atmosphere restaurant meet couple friend london take place food upscale surely elaborate usual tikka masala great wine selection great dish duck breast place get really crowded reservation highly recommend,1
5,husband stumble upon place see play west end plain freak thrill awesome indian food great atmosphere cool vibe try memsahibs mess dessert great everything great,1
3,say bit disappointed friday night wait minute seat pm offer chai tea wait wasnt rain ok efficient system tell exactly much youve wait respectful order arrive felt fair process order dahl house recommendation £ chicken dish £ rice £ garlic cheese naan £ dish good quite spicy describe mild world similar indian restaurant paris consider best preserve international food france naan incredible hesitated order end meal week im still longingly think nah im foodobsessed good guess spicelover queue hour dont think,-1
3,let start say excited try first michelin star restaurant overall experience great couldnt see michelin star restaurant ive travel world food many upscale venue much well dim sum im mind blown place receive prestigious award establishment ambiance elegant modern service standard highend restaurant food impressive order la carte dim sum dish share lunch get har gow wagyu puff shrimp cheung fan crab pork soup dumpling scallop shumai food subpar dessert pretty good get chocolate pebble cake hmmm maybe get michelin star dessert,-1
4,beautiful location ambiance great food go thoroughly enjoy dinner veeraswamy tandoori fiery chicken pani puri veggie biryani naan high end indian traditional menu use habit quilon st james think,1
5,likely youll wait say hour generally lot less even hour wait wait restaurant absolutely amaze far favorite live ever europe matter go stop london come restaurant delicious never indian food place definitely put huge standard lamb naan chicken potato mean everything pure magnificent waitress doll everything stand line wait bar seat perfection anyone enjoy go dinner know doesnt always ever happen place absolutely get everything,1
5,amaze indian food try london great atmosphere cool modern,1
5,indian tapa arrive true mumbai form heard place interwebs start follow twitter company engage customer well make feel part family thumb theyre really friendly always tweet youre lucky get invite free chai food mouthwateringin fact water right think back pau bhaji chicken tikka dish mmmmmm naan make perfection soft slight crisp need chew min move next bite tipple cocktails genius bhang lassi youre indian kind youll scooby huuuuh moment lassi generous amount rum garnish mukwaas delish not wait breakfast day ill definitely visit againthis month fact,1
1,din family last night positive review yelp tire long day tour spot positive review yelp fell far short expectation pros quick service good green tea con food order chicken katsu bento fry bread chicken cutlet dry flavour son chicken teriyaki soak sauce husband salmon good seafood salad forlorn limp chicken dry flavour cold cook veggie accompany meal odd taste disappointing dont go disappointing disastrous food experience,-1
5,review hotel seriously impeccable service somehow know name second arrive go way make feel take care oh bedroom fireplace,1
3,busy place friday even bustle neighborhood saw great yelp review stop arguably fav ethnic cuisine first impression bit westernized full white people place usually frequent open mind nonetheless say veggie samosa best ive encounter flaky potatoy peppery hearty perfectly spice wow pair champ chutney def go veggie version lamb simply doesnt work well order chef special haleem arrive table surprisingly quickly creamy lentil base offer contrast spicerich addition yet depth simply wasnt find plain naan superior match include poppyonion naan solid yet unremarkable overall certainly worth £ go isnt available suspect place overrate base limited read singular experience id venture elsewhere truly great indian cuisine youre area pop order veggie simosas wont disappointed,-1
3,little sister restaurant famous season queensway emphasise point word queensway actually write bracket restaurant sign season famous roast duck quick tutorial different type duck chinese restaurant please refer review original season queensway think duck good accompany soya sauce little sweet taste also offer bone cost debone fascinating stand watch chef use big cleaver precision surgeon debone duck star less queensway restaurant service seem take chinatown shout rudeness queesnway never shout even stupidly busy,-1
4,ling ling hakkasan bar famous chinese restaurant hakkasan bar really good mix drink include cocktail special chinese drink prepare front cool atmosphere great place perfect drink supper hakkasan chill session,1
3,interesting place great deal particularly consider location food averagetogood definitely nothing write home classic bistro cook flaw tough beef bourguignon lack flavour couple dish however thing let first service friendly slow inattentive whenever need wait staff noone see spent time like try catch eye second decor basic thing need touch eg cutleryglassware look much belong school canteen third wine selection ordinary shame french restaurant expensive bottle inoffensive wasnt interest ill definitely bear mind future wont find go way come back especially date someone im try impress much good restaurant kind category comptoir gascon instantly spring mind le mercury,-1
3,luck favour visit dishoom told minute wait order drink bar wait drink hadnt even make time whisk away front section restaurant cosy living room complete christmas tree rest restaurant formal surprise give sofas coffee style table sit easily fit people wed originally plan get brunch late instead choose day menu instead choice pretty vary couldnt original choice famous breakfast naan roll decide recreate something similar chicken tikka cheese naan sadly wasnt anything write home dining companionss meal arrive fairly quickly take far long mine come point food start get cold wait fact service really poor overall already almost finish drink time main course come second order didnt arrive finish eat wasnt go pudding intrigue memsahibs mess basically dishooms version eton mess make even amazing addition rise syrup im glad divine make want return give second chance give many positive thing id heard go maybe ill check new branch king cross instead,-1
3,london tidal wave shabby chic culturalniche theme restaurant seem unstoppable id classify dishoom category rating base dinner pm monday pro really tasty freshly make inventive recipe big flavour variety texture good original cocktail selection well execute décor give believable ambiance facade con staff seem employ look rather abilitycompetence later appreciate seem modus east end day portion dont match price leg lamb £ meant share yet decent serve waiter claim person finish seem unlikely chief also pile shredded meat next alarmingly bare look bone visible sign ever twain met side dish significantly overprice £ coleslaw okra chip know recession hit hard carrot cabbage mayo pomegranate havent go roof yet place huge often delay order drink food come quite quickly wait minute cocktails point overall experience pretty good really enjoy food definitely overprice cocktail taste great especially badam alexander julep plenty booze waiter amiable yet slightly incompetent common pairing youre go wear novelty santa need back look unerring professionalism otherwise seem bit clown fail clear glass food away minute meal fail submit drink order completely dont give change even discretionary gratuity include pay im afraid youre ready maitre yet id go back light early evening dinner cocktail keep short simple able leave clutch wallet alarm,-1
5,goodness im soooo love yauatcha dont think fan dimsum ate love love love love even cant pronounce name let friend order felt right damn good job highlight salt squid deep fry quail posh kfc fatty sweet brilliant sea bass crab dumpling pretty amaze best chinese food ive eaten london theres great atmosphere buzzy enough fun dark quiet enough romantic want come half impress date well take note people cocktails amaze huge flower stuff dont get drunk drink theyre yummy ginger mojito thing great love really love cheap drink dinner set back fifty quid head reckon couple much less wouldnt order many dish maybe £ doesnt matter youre worth penny someone please take back,1
4,keen try balthazar london im fan nyc original let blip slightly slow service starter entrees otherwise solid star place manage capture nyc buzz restaurant likely courtesy middle tourist central also suspect damn good food service exact replica nyc original seat promptly need try escargot queue nyc balthazar delish lovely think cook individually chewy mollusk bunch scallop courgette risottocreamy morish goodness scallop melt mouth goodness vodka cocktail wash nicely mat variety dish tuck heartily empty unsatisfied stomach compliment chef helpful friendly waitstaff lovely waitress havent need faux parisian fix coolness get,1
5,stumble gem accident real treat soon turn corner tell right place aroma air dont discourage line grab drink socialize friendly gather people bar area prepare epic taste experience,1
3,love salad ambiance nice however find steak disappointing review really hop something special ok green sauce nice however wasnt something go way get woke morning feeling little queasy amount oil fry well shame dont salad steak slice top £ something id come back otherwise try next steak place,-1
5,nobu poker player go spot sushi course past time ive list plate usually order new one nobu location london berkeley st new trendy usually used business meeting family friendly drink kaffir lime lychee martini appetizer yellowtail sashimi jalapeno new style white fish think good yellowtail want something different nice change main course usually eat everything family style black cod miso dont know name steak mushroom soooooo good steak melt mouth sushi toro otoro best dessert chocolate box chocolate lava cake green tea ice cream mochi ice cream wrap gummy layer make rice think honestly wouldnt try sushi anywhere else london nobu nut anitaeatcom,1
3,food genuinely indian understand westernise indian cuisine habit vary however dont pretend render gastro scrap spice traditional daal curry naan bread delicious well chai,-1
3,want place really become huge fan ramen whilst live nyc people queue block get best ramen housesbut bone daddy didnt cut go saturday tantanmen ramen mood something spicy however chicken stock combine seaseme oil crush peanut give strange aftertaste linger long left restaurant think make wrong menu choice go back today ramen pork tonkotsu ramen good ramen judge thick velvety lack real complexity addition seem sweet soy sauce give ramen strange unfamiliar taste even ramen noodle miss delicate nutty taste get great freshly make ramen place lack authenticity still bad place go winter warming soup,-1
4,visit london try find delicious ramen place check yelp top rat nearby hotel see top rat service attentive quick ramen man delish super tasty order spicy mince pork bf order popular ramen dish prefer less richer overall ever back london definitely come back,1
2,overprice item lamb chop way overdone look nice taste shit star nice staff,-1
4,carnaby oxford st cant go wrong eating dishoom hot spot local tourist alike go tuesday pm wait hour table drink bar wait cool decor veggie samosas delicious cheese paneer sooo good garlic cheese naan tasty def return,1
2,really disappointed reading great review yelp first visit london eaten several excellent indian place come lunch time even place quite busy seat almost immediately first thing notice loud really really really loud flag server get help seat quite tight food come fairly quickly lollipop chicken fry overcomes curry chicken meh definitely need flavor spicy vegetable rice ok agains flag yet server get bill overall hop much good certainly lot choose london,-1
5,incredibly beautiful restaurant perfect special occasion food service ambience second none ate conservatory worth advance request order pork loin duck delicious fussy bite wonderful make room dessert give petit four house perfect,1
1,see excellent rating yelp excite go le mercury celebrate husband st year wedding anniversary unfortunately experience less mediocre first make reservation use online website arrive claimed record manage find table perhaps worst table restaurant upstairs corner windows completely blocked plant conducive romantic evening side le mercury affordable food cheap reason start ravioli meh duck good entree hubby ribeyed steak vastly lukewarm time arrive table service terrible slow dont know resent extra table never refill water bother check drop food suffice say live block way back,-1
2,others say service pretty awful thats suppose authentic chinese restaurant wasnt issue food taste okay price average real problem experience stingy portion size dish im use whole mostly rice little meat thing asian restaurant value wong kei compare get elsewhere london straight bad tourist small canadian city superior chinese restaurant humble opinion get ta say londoner deserve good shouldnt pay ridiculously high price half decent servicefood come chinese,-1
4,great place dinner catch rather pricey food amaze guess get pay miso cod tuna favourite recommend bar downstairs nice relax till table ready cocktail delicious wouldnt hesitate come special occasion,1
2,there something egalitarian chain restaurant simply dont care arent bother try impress specifically book turn wait turn get service everyone else excellent review guardian jay rayner recount stand queue rest rabble slightly discombobulate ive doubt man use certain level recognition late afternoon meeting wine best sort meeting guest think stay rarified atmosphere ivy club interest investigative research join mr rayner food luminary queue dishoom dishoom refer mainly pr team bombay style cafe egalitarian open hour canteen serve taxi driver student writer lawyer accord puff anywaynone stereotype notably present night predominantly fellow diner middle class bray london type traditionally find clog greener part there get book write food brand lesson post pizza express generation equally insipid jamies italian next door gourmet authentic mexican fine din experience pr bullshit cantina laredo next door team dishoom seem swallow whole volume hook press line sinker somewhat sinister next kind lineup well suit tout pass trade croydon multiplex rather prime real estate centre london food casual safe generic indian risk insult large country doesnt seem come anywhere specific certainly didnt bear relation admittedly little know hot spicy street food region coastal city youd expect fish feature heavily best dill salmon well know indian fish tikka starter include bombay sausage student dinner party staple future fuse chipolatas onion curry paste chilli cheese toast pleasant utterly underwhelming dish call keema pau mince lamb ragu style sauce serve alongside muffin come fridge fresh pickle pot highlight perfectly chill meantime union beer main course similarly pedestrian chicken biryani nicely present clay pot pastry seal arrive dry beautifully subtly fragranced lack core ingredient serve chicken side question drama queen apparently hide well rice taste subtle shy thirteen year old school disco felt nothing accompaniment spicy lamb chop come semblance taste vim zing youd expect decent kitchen beautifully cook tender juicy high point final plate lamb boti kebab dry chewier expect there niche market chain indian dishoom give good argument fill anyone who venture mile tayyabs lahore east end great curry house birmingham southall bradford youre go leave want say youre stick theatreland kid random relative dont usually like spicy foreign stuff worse isnt damn faint praise dont know,-1
3,people rave place ive never get fuss see appeal eat large group share dish id always opt run mill local indian give choice,-1
5,first indian meal london quality food taste naan chicken ruby atleast authentic great taste,1
5,slightly apprehensive place curry pure place offend see cinnamon club experiment fine dining style indian subcontinent ambiance first class isnt always easy achieve large space old library restaurant occupies ask sit bench seat along back kingly view whole din area great people watch yes expensive time ive bill come £ course include wine coffee special set menu £ order absolute bargain honest opinion cant fault food service waiter try little hard benefit relaxed ive never wait long anything come youre offer newspaper read wait staff initially seem little dry friendly get know ive twice last week ill definitely go back probably become favourite haunt im work westminster cool little bar downstairs great qype party ahunter reading,1
5,im really begin appreciate indian cuisine many traveler rave spectacular indian food london compare traditional bland say english food know research look best say dishoom spot recommend get struggle try find place there intimidate line door guy tell hour wait actually take min good thing wait line serve delicious chai tea way get order highly recommend ruby chicken version tikka marsala chicken biryani naan melt cheddar insided youre mexico need get good practically quesadillabeen do thing tasty even sauce accompany meal chutney tamarind green sauce staff nice ambiance restaurant nice welli sit downstairs advicetry,1
